left_feature,right_feature,discovery_source_spearman,validation_source_spearman,discovery_coordinate_spearman,validation_coordinate_spearman
v136_prompt.cphi_score,v136_temporal.old_mass_excess,0.1681527951695635,0.13203636877012304,0.1681527951695635,0.13203636877012304
v136_prompt.cphi_score,v136_temporal.spectral_peak_ratio,-0.20064695622375858,-0.23400315109919842,-0.20064695622375858,-0.23400315109919842
v136_prompt.cphi_score,v136_temporal.temporal_reach_ratio,0.041390741046149385,0.04536486742897877,0.041390741046149385,0.04536486742897877
v136_prompt.cphi_score,v138_cross.history_specificity,-0.1989235316021711,-0.07637004928246198,-0.1989235316021711,-0.07637004928246198
v136_prompt.cphi_score,v138_local.freeze_latest_relative_log,0.15091996359967302,0.08515101411623352,0.15091996359967302,0.08515101411623352
v136_prompt.cphi_score,v138_local.phase_shift_relative_log,-0.038664075213234075,-0.09527705007284541,-0.038664075213234075,-0.09527705007284541
v136_prompt.cphi_score,v138_local.reverse_relative_log,-0.0015539243118156602,-0.04484427770670535,-0.0015539243118156602,-0.04484427770670535
v136_prompt.cphi_score,v138_local.value_mismatch_relative_log,0.26047323513493215,0.25649370737652577,0.26047323513493215,0.25649370737652577
v136_prompt.cphi_score,v143_natural.current_mass,-0.008921533218592268,-0.09677014252934,-0.008921533218592268,-0.09677014252934
v136_prompt.cphi_score,v143_natural.history_mean_logit,-0.09769648051877673,-0.0002897452184491172,-0.09769648051877673,-0.0002897452184491172
v136_prompt.cphi_score,v143_natural.history_positive_rate,-0.061248795657548316,0.05223950096462782,-0.061248795657548316,0.05223950096462782
v136_prompt.cphi_score,v143_natural.last4_mass,-0.04655962720937183,-0.11744461306337643,-0.04655962720937183,-0.11744461306337643
v136_prompt.cphi_score,v143_natural.middle_mass,0.06856404155779026,0.12965411326920578,0.06856404155779026,0.12965411326920578
v136_prompt.cphi_score,v143_natural.oldest1_mass,0.11600035753878463,0.12647001842613104,0.11600035753878463,0.12647001842613104
v136_prompt.cphi_score,v143_natural.policy_need,0.016366425206512006,0.02368078796696187,0.016366425206512006,0.02368078796696187
v136_prompt.cphi_score,v143_natural.recent4_mass,-0.15448686014504798,-0.018854535134234306,-0.15448686014504798,-0.018854535134234306
v136_prompt.cphi_score,v143_natural.recent4_non_oldest_ratio,-0.15673408038226175,-0.018111205109449392,-0.15673408038226175,-0.018111205109449392
v136_temporal.middle_recent_margin,v136_temporal.old_mass_excess,0.8003822045951999,0.7966141714056435,0.8003822045951999,0.7966141714056435
v136_temporal.middle_recent_margin,v136_temporal.spectral_peak_ratio,0.24664799368307883,0.23103727652219536,0.24664799368307883,0.23103727652219536
v136_temporal.middle_recent_margin,v136_temporal.temporal_reach_ratio,0.5256316278160582,0.5107547126135232,0.5256316278160582,0.5107547126135232
v136_temporal.middle_recent_margin,v138_cross.history_specificity,-0.4606246961782112,-0.4906089810363763,-0.4606246961782112,-0.4906089810363763
v136_temporal.middle_recent_margin,v138_local.freeze_latest_relative_log,0.38455260714460243,0.42290089686906013,0.38455260714460243,0.42290089686906013
v136_temporal.middle_recent_margin,v138_local.phase_shift_relative_log,0.49345313878450703,0.49884567010547914,0.49345313878450703,0.49884567010547914
v136_temporal.middle_recent_margin,v138_local.reverse_relative_log,0.49776721528201084,0.501006437806876,0.49776721528201084,0.501006437806876
v136_temporal.middle_recent_margin,v138_local.value_mismatch_relative_log,-0.11904104198334862,-0.10785397006664145,-0.11904104198334862,-0.10785397006664145
v136_temporal.middle_recent_margin,v143_natural.current_mass,0.3235938204999816,0.3221543132755762,0.3235938204999816,0.3221543132755762
v136_temporal.middle_recent_margin,v143_natural.history_mean_logit,-0.26312471546848354,-0.26693981692245566,-0.26312471546848354,-0.26693981692245566
v136_temporal.middle_recent_margin,v143_natural.history_positive_rate,-0.3531771112546935,-0.3499961476938917,-0.3531771112546935,-0.3499961476938917
v136_temporal.middle_recent_margin,v143_natural.last4_mass,0.23394497035119502,0.2193478701471084,0.23394497035119502,0.2193478701471084
v136_temporal.middle_recent_margin,v143_natural.middle_mass,-0.17113302972155658,-0.1413677408369757,-0.17113302972155658,-0.1413677408369757
v136_temporal.middle_recent_margin,v143_natural.oldest1_mass,0.22686857842745894,0.2623606140917959,0.22686857842745894,0.2623606140917959
v136_temporal.middle_recent_margin,v143_natural.policy_need,0.2936318953078341,0.2760170474566419,0.2936318953078341,0.2760170474566419
v136_temporal.middle_recent_margin,v143_natural.recent4_mass,-0.6722649630520913,-0.6699789787418794,-0.6722649630520913,-0.6699789787418794
v136_temporal.middle_recent_margin,v143_natural.recent4_non_oldest_ratio,-0.6620725796729031,-0.6581123278134043,-0.6620725796729031,-0.6581123278134043
v136_temporal.old_mass_excess,v136_temporal.spectral_peak_ratio,0.2714071867838486,0.24377451472104977,0.2714071867838486,0.24377451472104977
v136_temporal.old_mass_excess,v136_temporal.temporal_reach_ratio,0.34170839795574554,0.3215282010920866,0.34170839795574554,0.3215282010920866
v136_temporal.old_mass_excess,v138_cross.history_specificity,-0.3822498630390666,-0.39563731201629637,-0.3822498630390666,-0.39563731201629637
v136_temporal.old_mass_excess,v138_local.freeze_latest_relative_log,0.5802624505847525,0.6225099473504168,0.5802624505847525,0.6225099473504168
v136_temporal.old_mass_excess,v138_local.phase_shift_relative_log,0.3265416142614269,0.3283296939019591,0.3265416142614269,0.3283296939019591
v136_temporal.old_mass_excess,v138_local.reverse_relative_log,0.36182969518797725,0.3677847308492606,0.36182969518797725,0.3677847308492606
v136_temporal.old_mass_excess,v138_local.value_mismatch_relative_log,-0.19273554065489185,-0.1906655658351273,-0.19273554065489185,-0.1906655658351273
v136_temporal.old_mass_excess,v143_natural.current_mass,0.11896419164432397,0.10147422785814993,0.11896419164432397,0.10147422785814993
v136_temporal.old_mass_excess,v143_natural.history_mean_logit,-0.2145194021558808,-0.20174306900516206,-0.2145194021558808,-0.20174306900516206
v136_temporal.old_mass_excess,v143_natural.history_positive_rate,-0.1620647659181005,-0.13982323767700583,-0.1620647659181005,-0.13982323767700583
v136_temporal.old_mass_excess,v143_natural.last4_mass,-0.038431517339624285,-0.07027449814402695,-0.038431517339624285,-0.07027449814402695
v136_temporal.old_mass_excess,v143_natural.middle_mass,0.12026817597206044,0.17061912583039038,0.12026817597206044,0.17061912583039038
v136_temporal.old_mass_excess,v143_natural.oldest1_mass,0.45869784455587453,0.5053491613906249,0.45869784455587453,0.5053491613906249
v136_temporal.old_mass_excess,v143_natural.policy_need,0.3265639909772966,0.3095049601720178,0.3265639909772966,0.3095049601720178
v136_temporal.old_mass_excess,v143_natural.recent4_mass,-0.5837810928766961,-0.55808636848701,-0.5837810928766961,-0.55808636848701
v136_temporal.old_mass_excess,v143_natural.recent4_non_oldest_ratio,-0.5692948277941057,-0.5435323099968935,-0.5692948277941057,-0.5435323099968935
v136_temporal.spectral_peak_ratio,v136_temporal.temporal_reach_ratio,0.18018657551369996,0.16505194227321712,0.18018657551369996,0.16505194227321712
v136_temporal.spectral_peak_ratio,v138_cross.history_specificity,-0.2920215433761063,-0.31631596951622565,-0.2920215433761063,-0.31631596951622565
v136_temporal.spectral_peak_ratio,v138_local.freeze_latest_relative_log,-0.0844399519543618,-0.030360316566228646,-0.0844399519543618,-0.030360316566228646
v136_temporal.spectral_peak_ratio,v138_local.phase_shift_relative_log,0.5898008472287595,0.5879502671059704,0.5898008472287595,0.5879502671059704
v136_temporal.spectral_peak_ratio,v138_local.reverse_relative_log,0.5611928589983975,0.54735658968562,0.5611928589983975,0.54735658968562
v136_temporal.spectral_peak_ratio,v138_local.value_mismatch_relative_log,-0.47797951115877946,-0.43402675432166393,-0.47797951115877946,-0.43402675432166393
v136_temporal.spectral_peak_ratio,v143_natural.current_mass,0.37927200151393964,0.3667717129837877,0.37927200151393964,0.3667717129837877
v136_temporal.spectral_peak_ratio,v143_natural.history_mean_logit,-0.33706098555287206,-0.3215047955616941,-0.33706098555287206,-0.3215047955616941
v136_temporal.spectral_peak_ratio,v143_natural.history_positive_rate,-0.40183631550433124,-0.3834795786454985,-0.40183631550433124,-0.3834795786454985
v136_temporal.spectral_peak_ratio,v143_natural.last4_mass,0.3685255619726372,0.35098694227940674,0.3685255619726372,0.35098694227940674
v136_temporal.spectral_peak_ratio,v143_natural.middle_mass,-0.40051355855543946,-0.3766908165887872,-0.40051355855543946,-0.3766908165887872
v136_temporal.spectral_peak_ratio,v143_natural.oldest1_mass,-0.033678637869798946,-0.0022997867074180606,-0.033678637869798946,-0.0022997867074180606
v136_temporal.spectral_peak_ratio,v143_natural.policy_need,0.11596282893129319,0.11774653611010373,0.11596282893129319,0.11774653611010373
v136_temporal.spectral_peak_ratio,v143_natural.recent4_mass,-0.29897863112833517,-0.2837746391496528,-0.29897863112833517,-0.2837746391496528
v136_temporal.spectral_peak_ratio,v143_natural.recent4_non_oldest_ratio,-0.2954246995941156,-0.2798509041418625,-0.2954246995941156,-0.2798509041418625
v136_temporal.temporal_reach_ratio,v138_cross.history_specificity,-0.0942484124105896,-0.1011275807169294,-0.0942484124105896,-0.1011275807169294
v136_temporal.temporal_reach_ratio,v138_local.freeze_latest_relative_log,0.11302787830153008,0.12411901326399123,0.11302787830153008,0.12411901326399123
v136_temporal.temporal_reach_ratio,v138_local.phase_shift_relative_log,0.1529962936956818,0.12826410697613405,0.1529962936956818,0.12826410697613405
v136_temporal.temporal_reach_ratio,v138_local.reverse_relative_log,0.14059727827118007,0.11923651674267034,0.14059727827118007,0.11923651674267034
v136_temporal.temporal_reach_ratio,v138_local.value_mismatch_relative_log,0.14385553386471603,0.204272923916594,0.14385553386471603,0.204272923916594
v136_temporal.temporal_reach_ratio,v143_natural.current_mass,0.392309788023643,0.3654153487652079,0.392309788023643,0.3654153487652079
v136_temporal.temporal_reach_ratio,v143_natural.history_mean_logit,-0.2378459710337271,-0.2411417783573433,-0.2378459710337271,-0.2411417783573433
v136_temporal.temporal_reach_ratio,v143_natural.history_positive_rate,-0.3130377323690134,-0.30191793066224,-0.3130377323690134,-0.30191793066224
v136_temporal.temporal_reach_ratio,v143_natural.last4_mass,0.35546694028010684,0.33282231232360227,0.35546694028010684,0.33282231232360227
v136_temporal.temporal_reach_ratio,v143_natural.middle_mass,-0.33787186344954884,-0.3170290869675626,-0.33787186344954884,-0.3170290869675626
v136_temporal.temporal_reach_ratio,v143_natural.oldest1_mass,-0.036640338438913664,-0.0064298348038633445,-0.036640338438913664,-0.0064298348038633445
v136_temporal.temporal_reach_ratio,v143_natural.policy_need,0.41383472609099353,0.42876076718698963,0.41383472609099353,0.42876076718698963
v136_temporal.temporal_reach_ratio,v143_natural.recent4_mass,-0.4157219895171784,-0.405847757531002,-0.4157219895171784,-0.405847757531002
v136_temporal.temporal_reach_ratio,v143_natural.recent4_non_oldest_ratio,-0.4149818591006122,-0.4005670313430049,-0.4149818591006122,-0.4005670313430049
v138_cross.history_specificity,v138_local.freeze_latest_relative_log,-0.11222231653022012,-0.20542545338569998,-0.11222231653022012,-0.20542545338569998
v138_cross.history_specificity,v138_local.phase_shift_relative_log,-0.6315002430574309,-0.6445551277401832,-0.6315002430574309,-0.6445551277401832
v138_cross.history_specificity,v138_local.reverse_relative_log,-0.6027888589675331,-0.6169219412701229,-0.6027888589675331,-0.6169219412701229
v138_cross.history_specificity,v138_local.value_mismatch_relative_log,0.43841181902123727,0.4401291676633307,0.43841181902123727,0.4401291676633307
v138_cross.history_specificity,v143_natural.current_mass,-0.3898856427132998,-0.40015470808341924,-0.3898856427132998,-0.40015470808341924
v138_cross.history_specificity,v143_natural.history_mean_logit,0.6199908949914738,0.6380514767346455,0.6199908949914738,0.6380514767346455
v138_cross.history_specificity,v143_natural.history_positive_rate,0.6059926799804101,0.6218975608630974,0.6059926799804101,0.6218975608630974
v138_cross.history_specificity,v143_natural.last4_mass,-0.35668299974973616,-0.3490451824706837,-0.35668299974973616,-0.3490451824706837
v138_cross.history_specificity,v143_natural.middle_mass,0.33208208037640485,0.3127225977002528,0.33208208037640485,0.3127225977002528
v138_cross.history_specificity,v143_natural.oldest1_mass,-0.059375859221101716,-0.09543889782564688,-0.059375859221101716,-0.09543889782564688
v138_cross.history_specificity,v143_natural.policy_need,-0.06824461094092804,-0.0665766453959264,-0.06824461094092804,-0.0665766453959264
v138_cross.history_specificity,v143_natural.recent4_mass,0.5471819023225518,0.5455227395074576,0.5471819023225518,0.5455227395074576
v138_cross.history_specificity,v143_natural.recent4_non_oldest_ratio,0.5448850379777639,0.5418658870307608,0.5448850379777639,0.5418658870307608
v138_local.freeze_latest_relative_log,v138_local.phase_shift_relative_log,0.0005231521848162408,0.09727827118007598,0.0005231521848162408,0.09727827118007598
v138_local.freeze_latest_relative_log,v138_local.reverse_relative_log,0.04525575043017307,0.14093498663827136,0.04525575043017307,0.14093498663827136
v138_local.freeze_latest_relative_log,v138_local.value_mismatch_relative_log,0.020430970403578212,-0.06879991357958008,0.020430970403578212,-0.06879991357958008
v138_local.freeze_latest_relative_log,v143_natural.current_mass,-0.2581040881699848,-0.1975999027770059,-0.2581040881699848,-0.1975999027770059
v138_local.freeze_latest_relative_log,v143_natural.history_mean_logit,-0.040549181192241705,-0.1054573466359051,-0.040549181192241705,-0.1054573466359051
v138_local.freeze_latest_relative_log,v143_natural.history_positive_rate,0.07652481276963755,0.01600679591320548,0.07652481276963755,0.01600679591320548
v138_local.freeze_latest_relative_log,v143_natural.last4_mass,-0.3487564936721059,-0.2969723516243325,-0.3487564936721059,-0.2969723516243325
v138_local.freeze_latest_relative_log,v143_natural.middle_mass,0.3895858750949595,0.3557853041423491,0.3895858750949595,0.3557853041423491
v138_local.freeze_latest_relative_log,v143_natural.oldest1_mass,0.5060372137740977,0.5060220062182942,0.5060372137740977,0.5060220062182942
v138_local.freeze_latest_relative_log,v143_natural.policy_need,0.25708223057276675,0.24683137987175827,0.25708223057276675,0.24683137987175827
v138_local.freeze_latest_relative_log,v143_natural.recent4_mass,-0.11268789857737598,-0.15968105712777558,-0.11268789857737598,-0.15968105712777558
v138_local.freeze_latest_relative_log,v143_natural.recent4_non_oldest_ratio,-0.09932435799542369,-0.14704105756001945,-0.09932435799542369,-0.14704105756001945
v138_local.phase_shift_relative_log,v138_local.reverse_relative_log,0.9410154913746762,0.9411129715507064,0.9410154913746762,0.9411129715507064
v138_local.phase_shift_relative_log,v138_local.value_mismatch_relative_log,-0.48976818236766223,-0.45952283582435044,-0.48976818236766223,-0.45952283582435044
v138_local.phase_shift_relative_log,v143_natural.current_mass,0.6452806038218686,0.6417584509131096,0.6452806038218686,0.6417584509131096
v138_local.phase_shift_relative_log,v143_natural.history_mean_logit,-0.4563401980982363,-0.4493121088897291,-0.4563401980982363,-0.4493121088897291
v138_local.phase_shift_relative_log,v143_natural.history_positive_rate,-0.6105313939495247,-0.6107914927287859,-0.6105313939495247,-0.6107914927287859
v138_local.phase_shift_relative_log,v143_natural.last4_mass,0.6568243782373009,0.6372931824542608,0.6568243782373009,0.6372931824542608
v138_local.phase_shift_relative_log,v143_natural.middle_mass,-0.6602538934526161,-0.6252385322699605,-0.6602538934526161,-0.6252385322699605
v138_local.phase_shift_relative_log,v143_natural.oldest1_mass,-0.15514874218390629,-0.12181577824979166,-0.15514874218390629,-0.12181577824979166
v138_local.phase_shift_relative_log,v143_natural.policy_need,-0.051917067261321455,-0.0575485407552013,-0.051917067261321455,-0.0575485407552013
v138_local.phase_shift_relative_log,v143_natural.recent4_mass,-0.5894373887031673,-0.5830711355980654,-0.5894373887031673,-0.5830711355980654
v138_local.phase_shift_relative_log,v143_natural.recent4_non_oldest_ratio,-0.5895860145481154,-0.5828349689561961,-0.5895860145481154,-0.5828349689561961
v138_local.reverse_relative_log,v138_local.value_mismatch_relative_log,-0.4558908633554271,-0.43513761680259877,-0.4558908633554271,-0.43513761680259877
v138_local.reverse_relative_log,v143_natural.current_mass,0.5876342997400329,0.5792862208854538,0.5876342997400329,0.5792862208854538
v138_local.reverse_relative_log,v143_natural.history_mean_logit,-0.42718668096718854,-0.4240611424470868,-0.42718668096718854,-0.4240611424470868
v138_local.reverse_relative_log,v143_natural.history_positive_rate,-0.5705191685347846,-0.5748967021877466,-0.5705191685347846,-0.5748967021877466
v138_local.reverse_relative_log,v143_natural.last4_mass,0.5767666154124802,0.5517367941300658,0.5767666154124802,0.5517367941300658
v138_local.reverse_relative_log,v143_natural.middle_mass,-0.582586103106009,-0.5431869679541628,-0.582586103106009,-0.5431869679541628
v138_local.reverse_relative_log,v143_natural.oldest1_mass,-0.12751349097691272,-0.09021110442167374,-0.12751349097691272,-0.09021110442167374
v138_local.reverse_relative_log,v143_natural.policy_need,-0.04589978832141194,-0.05214006280912661,-0.04589978832141194,-0.05214006280912661
v138_local.reverse_relative_log,v143_natural.recent4_mass,-0.5821679110826563,-0.5746967118307975,-0.5821679110826563,-0.5746967118307975
v138_local.reverse_relative_log,v143_natural.recent4_non_oldest_ratio,-0.582081710404724,-0.5747929799328791,-0.582081710404724,-0.5747929799328791
v138_local.value_mismatch_relative_log,v143_natural.current_mass,-0.22831745089484456,-0.19309600710400876,-0.22831745089484456,-0.19309600710400876
v138_local.value_mismatch_relative_log,v143_natural.history_mean_logit,0.46567514667037035,0.4416687885966198,0.46567514667037035,0.4416687885966198
v138_local.value_mismatch_relative_log,v143_natural.history_positive_rate,0.4027445739685807,0.3652603721592534,0.4027445739685807,0.3652603721592534
v138_local.value_mismatch_relative_log,v143_natural.last4_mass,-0.2357433391776857,-0.18990485518401842,-0.2357433391776857,-0.18990485518401842
v138_local.value_mismatch_relative_log,v143_natural.middle_mass,0.24190454683350981,0.1817132193479647,0.24190454683350981,0.1817132193479647
v138_local.value_mismatch_relative_log,v143_natural.oldest1_mass,0.04509050869490107,0.002924020039510398,0.04509050869490107,0.002924020039510398
v138_local.value_mismatch_relative_log,v143_natural.policy_need,0.011596282893129318,0.05099499224531053,0.011596282893129318,0.05099499224531053
v138_local.value_mismatch_relative_log,v143_natural.recent4_mass,0.2290842891345612,0.20952533314952534,0.2290842891345612,0.20952533314952534
v138_local.value_mismatch_relative_log,v143_natural.recent4_non_oldest_ratio,0.22576416027007554,0.2097252073930282,0.22576416027007554,0.2097252073930282
v143_natural.current_mass,v143_natural.history_mean_logit,-0.43001007016972664,-0.4103637697589627,-0.43001007016972664,-0.4103637697589627
v143_natural.current_mass,v143_natural.history_positive_rate,-0.6025871515962713,-0.5958929104459408,-0.6025871515962713,-0.5958929104459408
v143_natural.current_mass,v143_natural.last4_mass,0.9688185930638361,0.96390393639039,0.9688185930638361,0.96390393639039
v143_natural.current_mass,v143_natural.middle_mass,-0.9203065020280028,-0.9045982833318847,-0.9203065020280028,-0.9045982833318847
v143_natural.current_mass,v143_natural.oldest1_mass,-0.5914838917431834,-0.5650739554293315,-0.5914838917431834,-0.5650739554293315
v143_natural.current_mass,v143_natural.policy_need,-0.11966700088151364,-0.1215244211789573,-0.11966700088151364,-0.1215244211789573
v143_natural.current_mass,v143_natural.recent4_mass,-0.7814479123310419,-0.7859353340622217,-0.7814479123310419,-0.7859353340622217
v143_natural.current_mass,v143_natural.recent4_non_oldest_ratio,-0.7944257242924193,-0.7990132243955073,-0.7944257242924193,-0.7990132243955073
v143_natural.history_mean_logit,v143_natural.history_positive_rate,0.865825708993481,0.8603148659227099,0.865825708993481,0.8603148659227099
v143_natural.history_mean_logit,v143_natural.last4_mass,-0.42065485239692996,-0.3997394011473875,-0.42065485239692996,-0.3997394011473875
v143_natural.history_mean_logit,v143_natural.middle_mass,0.4154131095935843,0.38985655688293436,0.4154131095935843,0.38985655688293436
v143_natural.history_mean_logit,v143_natural.oldest1_mass,0.04979990838404483,0.01335620131254921,0.04979990838404483,0.01335620131254921
v143_natural.history_mean_logit,v143_natural.policy_need,-0.1978682963088707,-0.18692968309940663,-0.1978682963088707,-0.18692968309940663
v143_natural.history_mean_logit,v143_natural.recent4_mass,0.4235895944116117,0.407210036911316,0.4235895944116117,0.407210036911316
v143_natural.history_mean_logit,v143_natural.recent4_non_oldest_ratio,0.4254744845878932,0.4098824360331414,0.4254744845878932,0.4098824360331414
v143_natural.history_positive_rate,v143_natural.last4_mass,-0.6164797376749597,-0.6076789100600073,-0.6164797376749597,-0.6076789100600073
v143_natural.history_positive_rate,v143_natural.middle_mass,0.6167323422889701,0.6029574230394843,0.6167323422889701,0.6029574230394843
v143_natural.history_positive_rate,v143_natural.oldest1_mass,0.252390205539591,0.23250400007857305,0.252390205539591,0.23250400007857305
v143_natural.history_positive_rate,v143_natural.policy_need,-0.06343994710426819,-0.0436088388900699,-0.06343994710426819,-0.0436088388900699
v143_natural.history_positive_rate,v143_natural.recent4_mass,0.5134592126201563,0.5053413307099127,0.5134592126201563,0.5053413307099127
v143_natural.history_positive_rate,v143_natural.recent4_non_oldest_ratio,0.5197255950707186,0.5117587566945718,0.5197255950707186,0.5117587566945718
v143_natural.last4_mass,v143_natural.middle_mass,-0.9775748496853683,-0.9728570279422671,-0.9775748496853683,-0.9728570279422671
v143_natural.last4_mass,v143_natural.oldest1_mass,-0.6762596413665667,-0.6688570357685328,-0.6762596413665667,-0.6688570357685328
v143_natural.last4_mass,v143_natural.policy_need,-0.19020360958501362,-0.19540695808198535,-0.19020360958501362,-0.19540695808198535
v143_natural.last4_mass,v143_natural.recent4_mass,-0.6516538691661862,-0.6445340199646971,-0.6516538691661862,-0.6445340199646971
v143_natural.last4_mass,v143_natural.recent4_non_oldest_ratio,-0.6658892251258044,-0.6595846440549374,-0.6658892251258044,-0.6595846440549374
v143_natural.middle_mass,v143_natural.oldest1_mass,0.679213193213891,0.6870349274904256,0.679213193213891,0.6870349274904256
v143_natural.middle_mass,v143_natural.policy_need,0.17949793587629886,0.18495745755223572,0.17949793587629886,0.18495745755223572
v143_natural.middle_mass,v143_natural.recent4_mass,0.5609551055975954,0.5342823293011393,0.5609551055975954,0.5342823293011393
v143_natural.middle_mass,v143_natural.recent4_non_oldest_ratio,0.5747038957944272,0.5491972574622003,0.5747038957944272,0.5491972574622003
v143_natural.oldest1_mass,v143_natural.policy_need,0.57027332265254,0.5618601536007624,0.57027332265254,0.5618601536007624
v143_natural.oldest1_mass,v143_natural.recent4_mass,0.16458728114368373,0.14205903044604368,0.16458728114368373,0.14205903044604368
v143_natural.oldest1_mass,v143_natural.recent4_non_oldest_ratio,0.18685661680192733,0.16594903597130198,0.18685661680192733,0.16594903597130198
v143_natural.policy_need,v143_natural.recent4_mass,-0.13571586292431104,-0.12816794578352259,-0.13571586292431104,-0.12816794578352259
v143_natural.policy_need,v143_natural.recent4_non_oldest_ratio,-0.11838932604590088,-0.10927943474851497,-0.11838932604590088,-0.10927943474851497
v143_natural.recent4_mass,v143_natural.recent4_non_oldest_ratio,0.9989837877363826,0.9988416827044034,0.9989837877363826,0.9988416827044034
